Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - South, poa_global (W/m^2)","Door Irradiance - South, poa_direct (W/m^2)","Door Irradiance - South, poa_diffuse (W/m^2)","Door Irradiance - South, poa_sky_diffuse (W/m^2)","Door Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Gas Grill (therms/hour),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 12:35:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.64547193393376,68.68802386401057,21.35452806606624,21.31197613598943,185.10960929704254,-3.842822496757435,1413.981805,2.7294220980395334,13637.544392497039,78.18556785893773,0.0,78.18556785893773,44.58556785893773,33.599999999999994,78.18556785893773,0.0,78.18556785893773,44.58556785893773,33.599999999999994,808.6501732710806,633.7646972229197,174.8854760481609,141.28547604816092,33.599999999999994,26755.84240565139,337.23359575882284,248.23359575882287,89.0,89.0,0.0,1402.2991798827547,66.77047495153282,-0.0,66.77047495153282,44.58556785893773,33.599999999999994,66.77047495153282,-0.0,66.77047495153282,44.58556785893773,33.599999999999994,774.7133056886112,625.3611091434817,149.3521965451294,141.28547604816092,33.599999999999994,1502.5211878682026,808.6501732710806,633.7646972229197,174.8854760481609,141.28547604816092,33.599999999999994,337.23359575882284,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:36:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.66132427507094,68.70391006185037,21.338675724929065,21.296089938149642,185.3560868472665,-3.8431479191349354,1413.981805,2.7313273922048795,13635.204604112736,78.18985047080014,0.0,78.18985047080014,44.58985047080014,33.599999999999994,78.18985047080014,0.0,78.18985047080014,44.58985047080014,33.599999999999994,808.4547421583129,633.5835539779284,174.87118818038454,141.27118818038454,33.599999999999994,26741.84440791016,337.0571634476988,248.05716344769885,89.0,89.0,0.0,1401.9934199205368,66.77413230206332,-0.0,66.77413230206332,44.58985047080014,33.599999999999994,66.77413230206332,-0.0,66.77413230206332,44.58985047080014,33.599999999999994,774.493450240801,625.1534555347527,149.3399947060484,141.27118818038454,33.599999999999994,1502.1580649784685,808.4547421583129,633.5835539779284,174.87118818038454,141.27118818038454,33.599999999999994,337.0571634476988,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:37:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.67792379708956,68.7205450857067,21.322076202910438,21.279454914293304,185.60248032937392,-3.843473338689364,1413.981805,2.733325540368837,13632.754221177831,78.19433146410239,0.0,78.19433146410239,44.59433146410239,33.599999999999994,78.19433146410239,0.0,78.19433146410239,44.59433146410239,33.599999999999994,808.2500865780521,633.3938971009112,174.85618947714084,141.25618947714085,33.599999999999994,26727.18496641705,336.8723942263981,247.8723942263981,89.0,89.0,0.0,1401.6733996590433,66.77795907034344,-0.0,66.77795907034344,44.59433146410239,33.599999999999994,66.77795907034344,-0.0,66.77795907034344,44.59433146410239,33.599999999999994,774.2633442182695,624.9361584047912,149.32718581347828,141.25618947714085,33.599999999999994,1501.7778024672846,808.2500865780521,633.3938971009112,174.85618947714084,141.25618947714085,33.599999999999994,336.8723942263981,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:38:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.69526992493374,68.73792836622764,21.304730075066256,21.26207163377236,185.8487859400221,-3.843798755420721,1413.981805,2.735416902076561,13630.193188678055,78.19901019524033,0.0,78.19901019524033,44.599010195240346,33.599999999999994,78.19901019524033,0.0,78.19901019524033,44.599010195240346,33.599999999999994,808.0362043195593,633.19573018432,174.84047413523925,141.24047413523925,33.599999999999994,26711.864360281008,336.67929161284064,247.67929161284061,89.0,89.0,0.0,1401.3391381994707,66.78195470673525,-0.0,66.78195470673525,44.599010195240346,33.599999999999994,66.78195470673525,-0.0,66.78195470673525,44.599010195240346,33.599999999999994,774.0230022536708,624.7092373421765,149.3137649114943,141.24047413523925,33.599999999999994,1501.3803962269635,808.0362043195593,633.19573018432,174.84047413523925,141.24047413523925,33.599999999999994,336.67929161284064,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:39:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.71336205827504,68.75605930906652,21.286637941724955,21.24394069093348,186.0949998890627,-3.844124169270799,1413.981805,2.7376018543779757,13627.52144858638,78.20388599038436,0.0,78.20388599038436,44.60388599038437,33.599999999999994,78.20388599038436,0.0,78.20388599038436,44.60388599038437,33.599999999999994,807.8130930349453,632.9890569822049,174.82403605274027,141.22403605274027,33.599999999999994,26695.882881162823,336.47785928315136,247.47785928315133,89.0,89.0,0.0,1400.9906552669177,66.78611863578824,-0.0,66.78611863578824,44.60388599038437,33.599999999999994,66.78611863578824,-0.0,66.78611863578824,44.60388599038437,33.599999999999994,773.7724394795829,624.4727126905427,149.2997267890402,141.22403605274027,33.599999999999994,1500.9658418949848,807.8130930349453,632.9890569822049,174.82403605274027,141.22403605274027,33.599999999999994,336.47785928315136,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:40:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.732199571566,68.77493729493803,21.267800428434004,21.225062705061973,186.34111839954429,-3.8444495803123573,1413.981805,2.7398807919913213,13624.738939795585,78.2089581453147,0.0,78.2089581453147,44.6089581453147,33.599999999999994,78.2089581453147,0.0,78.2089581453147,44.6089581453147,33.599999999999994,807.5807502344628,632.7738814105026,174.80686882396026,141.20686882396026,33.599999999999994,26679.24083330411,336.26810107202516,247.26810107202516,89.0,89.0,0.0,1400.6279711802972,66.79045025609875,-0.0,66.79045025609875,44.6089581453147,33.599999999999994,66.79045025609875,-0.0,66.79045025609875,44.6089581453147,33.599999999999994,773.5116715082721,624.22660553261,149.28506597566206,141.20686882396026,33.599999999999994,1500.534134845246,807.5807502344628,632.7738814105026,174.80686882396026,141.20686882396026,33.599999999999994,336.26810107202516,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:41:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.75178181410674,68.79456167968763,21.24821818589327,21.205438320312364,186.58713770782975,-3.844774988530844,1413.981805,2.742254127476157,13621.845598047967,78.21422592525155,0.0,78.21422592525155,44.61422592525157,33.599999999999994,78.21422592525155,0.0,78.21422592525155,44.61422592525157,33.599999999999994,807.3391732815894,632.5502075473622,174.78896573422722,141.18896573422722,33.599999999999994,26661.938533547604,336.0500209729829,247.05002097298294,89.0,89.0,0.0,1400.2511068210993,66.79494894016483,-0.0,66.79494894016483,44.61422592525157,33.599999999999994,66.79494894016483,-0.0,66.79494894016483,44.61422592525157,33.599999999999994,773.2407144106825,623.9709376736524,149.26977673703004,141.18896573422722,33.599999999999994,1500.0852701789286,807.3391732815894,632.5502075473622,174.78896573422722,141.18896573422722,33.599999999999994,336.0500209729829,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:42:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.77210811029283,68.81493179454267,21.227891889707166,21.185068205457334,186.83305406594866,-3.8451003938534996,1413.981805,2.744722291436464,13618.841355834043,78.21968856472466,0.0,78.21968856472466,44.61968856472467,33.599999999999994,78.21968856472466,0.0,78.21968856472466,44.61968856472467,33.599999999999994,807.0883593855805,632.3180396313861,174.7703197541944,141.1703197541944,33.599999999999994,26643.97631120039,335.8236231366475,246.8236231366475,89.0,89.0,0.0,1399.8600835973862,66.79961403427487,-0.0,66.79961403427487,44.61968856472467,33.599999999999994,66.79961403427487,-0.0,66.79961403427487,44.61968856472467,33.599999999999994,772.9595846920627,623.7057316219807,149.25385307008202,141.1703197541944,33.599999999999994,1499.6192427106591,807.0883593855805,632.3180396313861,174.7703197541944,141.1703197541944,33.599999999999994,335.8236231366475,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:43:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.79317775948901,68.8360469459886,21.206822240510988,21.1639530540114,187.07886373930253,-3.8454257963894634,1413.981805,2.747285732686619,13615.726142341673,78.2253452673327,0.0,78.2253452673327,44.62534526733271,33.599999999999994,78.2253452673327,0.0,78.2253452673327,44.62534526733271,33.599999999999994,806.8283055982878,632.0773820640806,174.7509235342072,141.1509235342072,33.599999999999994,26625.35450823073,335.58891187322473,246.58891187322473,89.0,89.0,0.0,1399.4549234136389,66.80444485830212,-0.0,66.80444485830212,44.62534526733271,33.599999999999994,66.80444485830212,-0.0,66.80444485830212,44.62534526733271,33.599999999999994,772.6682992718671,623.4310105736541,149.23728869821295,141.1509235342072,33.599999999999994,1499.136046962599,806.8283055982878,632.0773820640806,174.7509235342072,141.1509235342072,33.599999999999994,335.58891187322473,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:44:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.81499005117347,68.8579064309492,21.185009948826533,21.142093569050804,187.32456317383082,-3.8457511962478748,1413.981805,2.7499449202890465,13612.49988114604,78.23119520958707,0.0,78.23119520958707,44.63119520958707,33.599999999999994,78.23119520958707,0.0,78.23119520958707,44.63119520958707,33.599999999999994,806.5590086224461,631.8282392381527,174.7307693842934,141.13076938429342,33.599999999999994,26606.073465968217,335.34589148487055,246.34589148487055,89.0,89.0,0.0,1399.0356483464004,66.80944070898735,-0.0,66.80944070898735,44.63119520958707,33.599999999999994,66.80944070898735,-0.0,66.80944070898735,44.63119520958707,33.599999999999994,772.3668752521985,623.1467981980119,149.22007705418656,141.13076938429342,33.599999999999994,1498.635676808229,806.5590086224461,631.8282392381527,174.7307693842934,141.13076938429342,33.599999999999994,335.34589148487055,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:45:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.83754420598922,68.88050947771339,21.16245579401078,21.11949052228661,187.57014833698472,-3.8460765930940397,1413.981805,2.752700336562495,13609.16249885208,78.23723752488003,0.0,78.23723752488003,44.637237524880035,33.599999999999994,78.23723752488003,0.0,78.23723752488003,44.637237524880035,33.599999999999994,806.280465534217,631.570616211865,174.709849322352,141.109849322352,33.599999999999994,26586.133577304547,335.0945669236353,246.09456692363528,89.0,89.0,0.0,1398.602281742288,66.81460084624754,-0.0,66.81460084624754,44.637237524880035,33.599999999999994,66.81460084624754,-0.0,66.81460084624754,44.637237524880035,33.599999999999994,772.0553307088875,622.8531193875989,149.20221132128862,141.109849322352,33.599999999999994,1498.1181268148796,806.280465534217,631.570616211865,174.709849322352,141.109849322352,33.599999999999994,335.0945669236353,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:46:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.86083946359146,68.90385533397591,21.139160536408543,21.09614466602408,187.81561570643044,-3.8464019870662014,1413.981805,2.7555524879980764,13605.713912023859,78.24347132680998,0.0,78.24347132680998,44.64347132680999,33.599999999999994,78.24347132680998,0.0,78.24347132680998,44.64347132680999,33.599999999999994,805.9926726933793,631.3045177069666,174.6881549864126,141.0881549864126,33.599999999999994,26565.535209134614,334.8349428139028,245.8349428139028,89.0,89.0,0.0,1398.1548464937528,66.81992451309573,-0.0,66.81992451309573,44.64347132680999,33.599999999999994,66.81992451309573,-0.0,66.81992451309573,44.64347132680999,33.599999999999994,771.7336834536552,622.5499990952588,149.18368435839636,141.0881549864126,33.599999999999994,1497.5833902187983,805.9926726933793,631.3045177069666,174.6881549864126,141.0881549864126,33.599999999999994,334.8349428139028,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:47:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.88487502491974,68.92794320898815,21.115124975080263,21.072056791011853,188.06096161319266,-3.8467273781789117,1413.981805,2.7585018984415366,13602.15403563804,78.24989569344845,0.0,78.24989569344845,44.64989569344845,33.599999999999994,78.24989569344845,0.0,78.24989569344845,44.64989569344845,33.599999999999994,805.6956264502408,631.0299487692379,174.66567768100285,141.06567768100285,33.599999999999994,26544.278753479663,334.5670240967521,245.5670240967521,89.0,89.0,0.0,1397.6933661117039,66.82541092220498,-0.0,66.82541092220498,44.64989569344845,33.599999999999994,66.82541092220498,-0.0,66.82541092220498,44.64989569344845,33.599999999999994,771.4019518070731,622.2374630674967,149.16448873957643,141.06567768100285,33.599999999999994,1497.0314602386354,805.6956264502408,631.0299487692379,174.66567768100285,141.06567768100285,33.599999999999994,334.5670240967521,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:48:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.90965006643813,68.95277228783252,21.090349933561864,21.04722771216749,188.3061824042149,-3.8470527664758265,1413.981805,2.7615491110524726,13598.482780891243,78.25650967090502,0.0,78.25650967090502,44.656509670905024,33.599999999999994,78.25650967090502,0.0,78.25650967090502,44.656509670905024,33.599999999999994,805.3893229639336,630.7469146071313,174.64240835680226,141.04240835680227,33.599999999999994,26522.364615000035,334.290815872567,245.290815872567,89.0,89.0,0.0,1397.2178644136218,66.83105925895289,-0.0,66.83105925895289,44.656509670905024,33.599999999999994,66.83105925895289,-0.0,66.83105925895289,44.656509670905024,33.599999999999994,771.0601543762207,621.9155376395115,149.14461673670914,141.04240835680227,33.599999999999994,1496.4623297378248,805.3893229639336,630.7469146071313,174.64240835680226,141.04240835680227,33.599999999999994,334.290815872567,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:49:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.93516374043492,68.97834173172654,21.064836259565077,21.02165826827345,188.5512744446895,-3.8473781519496697,1413.981805,2.764694688575457,13594.700055064983,78.26331227314046,0.0,78.26331227314046,44.66331227314046,33.599999999999994,78.26331227314046,0.0,78.26331227314046,44.66331227314046,33.599999999999994,805.0737581925239,630.4554205896959,174.618337602828,141.018337602828,33.599999999999994,26499.793210832297,334.00632339898283,245.00632339898283,89.0,89.0,0.0,1396.7283654786156,66.83686868126195,-0.0,66.83686868126195,44.66331227314046,33.599999999999994,66.83686868126195,-0.0,66.83686868126195,44.66331227314046,33.599999999999994,770.7083100243195,621.5842497115044,149.12406031281512,141.018337602828,33.599999999999994,1495.8759912062073,805.0737581925239,630.4554205896959,174.618337602828,141.018337602828,33.599999999999994,334.00632339898283,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
2025-01-01 12:50:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.96141517510809,69.00465067811248,21.038584824891913,20.995349321887517,188.79623411808498,-3.8477035345640616,1413.981805,2.7679392135945604,13590.80576141767,78.2703024817117,0.0,78.2703024817117,44.670302481711694,33.599999999999994,78.2703024817117,0.0,78.2703024817117,44.670302481711694,33.599999999999994,804.7489278854413,630.1554722469566,174.5934556384847,140.9934556384847,33.599999999999994,26476.56497061824,333.71355209125227,244.71355209125227,89.0,89.0,0.0,1396.2248936054368,66.84283831938178,-0.0,66.84283831938178,44.670302481711694,33.599999999999994,66.84283831938178,-0.0,66.84283831938178,44.670302481711694,33.599999999999994,770.3464378425558,621.2436267272899,149.10281111526592,140.9934556384847,33.599999999999994,1495.2724367459653,804.7489278854413,630.1554722469566,174.5934556384847,140.9934556384847,33.599999999999994,333.71355209125227,0.0,0.057473104509100405,0.002425364151454514,0.009375116824568985,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.002909351014254386,0.00256565348196256,15.5555555555556,18.33333333333337
