Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 02:17:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.36405176853665,146.36405176853665,-56.36405176853665,-56.36405176853665,58.1148389928602,-3.641175919678062,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:18:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.21528320645587,146.21528320645587,-56.215283206455865,-56.215283206455865,58.4311466316658,-3.6415030596908764,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:19:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.06601098156827,146.06601098156827,-56.06601098156826,-56.06601098156826,58.74545898911907,-3.6418301969606546,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:20:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.9162427406333,145.9162427406333,-55.9162427406333,-55.9162427406333,59.057796805692874,-3.6421573315237765,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:21:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.76598602797645,145.76598602797645,-55.765986027976446,-55.765986027976446,59.368180720023304,-3.64248446340207,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:22:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.61524828694832,145.61524828694832,-55.61524828694832,-55.61524828694832,59.6766312635408,-3.6428115925373277,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:23:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.46403686000488,145.46403686000488,-55.464036860004875,-55.464036860004875,59.98316885820884,-3.643138718973205,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:24:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.31235899157966,145.31235899157966,-55.31235899157965,-55.31235899157965,60.28781380884868,-3.643465842687874,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:25:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.1602217259953,145.1602217259953,-55.160221725995314,-55.160221725995314,60.59058650385691,-3.643792963899614,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:26:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.0076323173336,145.0076323173336,-55.007632317333595,-55.007632317333595,60.8915066000356,-3.644120082142763,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:27:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,144.8545976188136,144.8545976188136,-54.85459761881362,-54.85459761881362,61.19059423670262,-3.6444471977010835,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:28:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,144.70112449062046,144.70112449062046,-54.70112449062046,-54.70112449062046,61.487869221338656,-3.644774310523644,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:29:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,144.54721970096924,144.54721970096924,-54.54721970096924,-54.54721970096924,61.783351226856155,-3.6451014206395485,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.008299643881259998,0.030838517263420885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:30:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,144.39288992617017,144.39288992617017,-54.39288992617017,-54.39288992617017,62.077059791041165,-3.6454285280633485,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:31:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,144.23814175210862,144.23814175210862,-54.238141752108604,-54.238141752108604,62.36901431343006,-3.645755632685905,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:32:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,144.08298167577897,144.08298167577897,-54.082981675778974,-54.082981675778974,62.659234052291936,-3.6460827346527367,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:33:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,143.9274161052752,143.9274161052752,-53.92741610527521,-53.92741610527521,62.947738124715556,-3.6464098339129123,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:34:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,143.77145136274612,143.77145136274612,-53.77145136274612,-53.77145136274612,63.234545501300715,-3.646736930393672,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:35:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,143.6150936844524,143.6150936844524,-53.61509368445239,-53.61509368445239,63.51967500645139,-3.6470640241750516,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:36:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,143.45834911697347,143.45834911697347,-53.45834911697347,-53.45834911697347,63.80314550577867,-3.6473911154535017,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:37:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,143.3012239393918,143.3012239393918,-53.301223939391804,-53.301223939391804,64.084975144812,-3.647718203770637,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:38:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,143.1437240326429,143.1437240326429,-53.143724032642886,-53.143724032642886,64.36518249025261,-3.64804528941022,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:39:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,142.98585530259862,142.98585530259862,-52.98585530259862,-52.98585530259862,64.64378576422735,-3.648372372321319,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:40:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,142.82762357509,142.82762357509,-52.82762357509,-52.82762357509,64.9208030359606,-3.6486994524966576,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:41:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,142.66903459736398,142.66903459736398,-52.669034597363975,-52.669034597363975,65.19625222031124,-3.6490265299289604,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:42:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,142.51009403950587,142.51009403950587,-52.51009403950588,-52.51009403950588,65.47015107652044,-3.6493536046764348,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:43:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,142.35080749438265,142.35080749438265,-52.35080749438266,-52.35080749438266,65.7425172096082,-3.6496806766590453,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:44:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,142.1911804805768,142.1911804805768,-52.1911804805768,-52.1911804805768,66.0133680667094,-3.6500077459568274,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.10430232889352287,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:45:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,142.0312184422746,142.0312184422746,-52.031218442274586,-52.031218442274586,66.28272093878468,-3.6503348125188495,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:46:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,141.8709267507109,141.8709267507109,-51.87092675071091,-51.87092675071091,66.55059295970693,-3.650661876403319,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:47:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,141.7103105977014,141.7103105977014,-51.710310597701415,-51.710310597701415,66.81700128381408,-3.650988937719376,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:48:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,141.5493754266376,141.5493754266376,-51.5493754266376,-51.5493754266376,67.0819623740407,-3.6513159961323254,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:49:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,141.38812628905163,141.38812628905163,-51.388126289051634,-51.388126289051634,67.34549307091578,-3.651643051794963,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:50:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,141.22656827513228,141.22656827513228,-51.22656827513229,-51.22656827513229,67.60760987898402,-3.6519701047436683,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:51:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,141.0647064074692,141.0647064074692,-51.06470640746921,-51.06470640746921,67.86832914561535,-3.6522971549566137,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:52:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,140.90254564209016,140.90254564209016,-50.90254564209017,-50.90254564209017,68.12766706124444,-3.6526242024629028,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:53:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,140.74009086949562,140.74009086949562,-50.74009086949562,-50.74009086949562,68.38563965966881,-3.6529512472479837,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:54:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,140.57734691567745,140.57734691567745,-50.57734691567745,-50.57734691567745,68.64226281842713,-3.6532782893118565,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:55:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,140.4143185431202,140.4143185431202,-50.4143185431202,-50.4143185431202,68.89755225925603,-3.6536053286326933,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:56:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,140.25101045180378,140.25101045180378,-50.251010451803765,-50.251010451803765,69.15152354858634,-3.653932365210494,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:57:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,140.08742728049734,140.08742728049734,-50.08742728049734,-50.08742728049734,69.40419209763382,-3.6542593990889145,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
2025-01-01 02:58:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,139.9235736064924,139.9235736064924,-49.923573606492404,-49.923573606492404,69.65557316494375,-3.654586430224299,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1387170691227806,0.0063594673895368825,0.02759235755148184,0.0,0.0,0.0,0.0,0.0,0.0,0.8388335445405013,51.666666666666686,0.03331151295840273,0.01722335800438596,18.888888888888914
