Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 10:43:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.55900470411282,71.60866686961076,18.440995295887184,18.391333130389246,157.88567145055288,-3.806357256449701,1413.981805,3.1346011145468884,6164.576954406828,69.9996891906015,0.0,69.9996891906015,43.89968919060151,26.099999999999998,315.02926106350264,207.90669509864395,107.12256596485867,81.02256596485867,26.099999999999998,15605.469681677516,269.6242017082767,183.6242017082767,86.0,86.0,0.0,1915.6427468026914,59.779734568773684,-0.0,59.779734568773684,43.89968919060151,26.099999999999998,223.2295122111907,131.74684087720138,91.4826713339893,81.02256596485867,26.099999999999998,269.6242017082767,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:44:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.49362897459858,71.54310918632684,18.506371025401428,18.45689081367316,158.1182293230578,-3.8066829957970185,1413.981805,3.124117654193471,6119.816399710873,69.98512188893937,0.0,69.98512188893937,43.88512188893937,26.099999999999998,312.4677562909882,205.74983232578,106.71792396520817,80.61792396520818,26.099999999999998,15642.036782153391,270.2559914253251,184.25599142532505,86.0,86.0,0.0,1893.8507267763885,59.76729409315423,-0.0,59.76729409315423,43.88512188893937,26.099999999999998,220.31892437410016,129.18181730781237,91.13710706628778,80.61792396520818,26.099999999999998,270.2559914253251,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:45:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.42890923071758,71.4782104711678,18.57109076928242,18.5217895288322,158.3510810292055,-3.8070087323067128,1413.981805,3.1138113941540433,6074.97246392312,69.9706241871256,0.0,69.9706241871256,43.87062418712559,26.099999999999998,309.90142617475755,203.58905266203152,106.31237351272603,80.21237351272603,26.099999999999998,15678.222568173287,270.88119296477356,184.88119296477356,86.0,86.0,0.0,1872.1404424844766,59.754913055805254,-0.0,59.754913055805254,43.87062418712559,26.099999999999998,217.41924622895164,126.62847924908361,90.79076697986802,80.21237351272603,26.099999999999998,270.88119296477356,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:46:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.36484741439003,71.41397262523755,18.63515258560997,18.58602737476245,158.58422452348577,-3.8073344659787836,1413.981805,3.1036797554091007,6030.0466939178195,69.95619959146175,0.0,69.95619959146175,43.85619959146176,26.099999999999998,307.33035757033,201.42439720957495,105.90596036075506,79.80596036075507,26.099999999999998,15714.02635139442,271.4997944337488,185.49979443374875,86.0,86.0,0.0,1850.5161756475432,59.74259445110834,-0.0,59.74259445110834,43.85619959146176,26.099999999999998,214.5310493454961,124.08735919741127,90.44369014808481,79.80596036075507,26.099999999999998,271.4997944337488,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:47:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.30144545412588,71.3503975372323,18.69855454587412,18.6496024627677,158.81765772523568,-3.807660196820507,1413.981805,3.093720222672476,5985.040605772807,69.94185153519695,0.0,69.94185153519695,43.84185153519695,26.099999999999998,304.75463560583785,199.2559071564713,105.49872844936652,79.39872844936653,26.099999999999998,15749.447450539807,272.1117840614572,186.11178406145717,86.0,86.0,0.0,1828.9822037306933,59.73034121105819,-0.0,59.73034121105819,43.84185153519695,26.099999999999998,211.6549047584479,121.5589906626889,90.09591409575901,79.39872844936653,26.099999999999998,272.1117840614572,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:48:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.23870526434203,71.28748708273,18.761294735657973,18.712512917270004,159.05137852043276,-3.8079859248682624,1413.981805,3.0839303426143956,5939.955685736709,69.927583380149,0.0,69.927583380149,43.827583380149,26.099999999999998,302.1743437366507,197.08362375990995,105.09071997674076,78.99071997674076,26.099999999999998,15784.485191680009,272.7171502040527,186.7171502040527,86.0,86.0,0.0,1807.5427983965205,59.718156206647244,-0.0,59.718156206647244,43.827583380149,26.099999999999998,208.7913827595997,119.04390789946311,89.7474748601366,78.99071997674076,26.099999999999998,272.7171502040527,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:49:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.17662874527215,71.22524312407496,18.82337125472785,18.774756875925032,159.28538476138522,-3.8083116501002223,1413.981805,3.0743077222368935,5894.7933915444455,69.9133984183969,0.0,69.9133984183969,43.8133984183969,26.099999999999998,299.5895638199562,194.90758834903443,104.68197547092177,78.58197547092178,26.099999999999998,15819.138908182867,273.3158813437683,187.3158813437683,86.0,86.0,0.0,1786.2022241031466,59.70604224931095,-0.0,59.70604224931095,43.8133984183969,26.099999999999998,205.94105270932505,116.54264565715786,89.39840705216719,78.58197547092178,26.099999999999998,273.3158813437683,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:50:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.11521778288774,71.16366751027466,18.88478221711226,18.836332489725336,159.51967426632018,-3.8086373725454905,1413.981805,3.064850027305716,5849.555153698473,69.89929987391756,0.0,69.89929987391756,43.79929987391756,26.099999999999998,297.0003761874039,192.72784232878408,104.27253385861982,78.17253385861983,26.099999999999998,15853.407940656469,273.9079660879307,187.90796608793067,86.0,86.0,0.0,1764.964736660259,59.69400209232559,-0.0,59.69400209232559,43.79929987391756,26.099999999999998,203.10448284248434,114.055738927223,89.04874391526133,78.17253385861983,26.099999999999998,273.9079660879307,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:51:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.05447420771503,71.10276203568382,18.94552579228497,18.89723796431618,159.75424497869085,-3.808963092327758,1413.981805,3.055554974565149,5804.242345839315,69.88529089466549,0.0,69.88529089466549,43.78529089466549,26.099999999999998,294.40685794854835,190.5444256967909,103.86243225175744,77.76243225175745,26.099999999999998,15887.291659816041,274.49339356404397,188.49339356404397,86.0,86.0,0.0,1743.8345673938354,59.68203842404432,-0.0,59.68203842404432,43.78529089466549,26.099999999999998,200.28223815216688,111.58372100916601,88.69851714300086,77.76243225175745,26.099999999999998,274.49339356404397,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:52:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.99439995781965,71.04252860340034,19.00560004218035,18.957471396599654,159.98909433517645,-3.8092888090977794,1413.981805,3.0464203551867173,5758.856407946248,69.8713745917473,0.0,69.8713745917473,43.7713745917473,26.099999999999998,291.80909004174543,188.3573829269613,103.45170711478413,77.35170711478413,26.099999999999998,15920.789375475213,275.07215184738226,189.07215184738226,86.0,86.0,0.0,1722.81597841343,59.670153901352194,-0.0,59.670153901352194,43.7713745917473,26.099999999999998,197.47488777024665,109.12712989422101,88.34775787602564,77.35170711478413,26.099999999999998,275.07215184738226,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:53:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.93499683372298,70.98296897950678,19.065003166277027,19.017031020493224,160.22422021142745,-3.809614523037453,1413.981805,3.037443995866424,5713.398664699709,69.85755398438813,0.0,69.85755398438813,43.75755398438813,26.099999999999998,289.2071468373431,186.16675416656656,103.0403926707765,76.9403926707765,26.099999999999998,15953.900473154832,275.6442303212544,189.64423032125438,86.0,86.0,0.0,1701.9131757925493,59.65835110266747,-0.0,59.65835110266747,43.75755398438813,26.099999999999998,194.68299337014565,106.68649802930254,87.99649534084313,76.9403926707765,26.099999999999998,275.6442303212544,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:54:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.87626666170479,70.92408495678777,19.12373333829521,19.07591504321224,160.45962029267525,-3.8099402341613313,1413.981805,3.028623782498215,5667.870448061345,69.84383203899215,0.0,69.84383203899215,43.74383203899215,26.099999999999998,286.6011031530114,183.972581094285,102.62852205872642,76.52852205872642,26.099999999999998,15986.624322878952,276.20961810122276,190.2096181012228,86.0,86.0,0.0,1681.1303646913466,59.64663256129929,-0.0,59.64663256129929,43.74383203899215,26.099999999999998,191.90711652808608,104.26235868993372,87.64475783815236,76.52852205872642,26.099999999999998,276.20961810122276,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:55:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.81821125274232,70.86587831353899,19.18178874725769,19.13412168646101,160.69529223064706,-3.81026594247669,1413.981805,3.019957652562201,5622.27306793892,69.83021166108588,0.0,69.83021166108588,43.73021166108588,26.099999999999998,283.9910325741613,181.77490546033505,102.21612711382622,76.11612711382622,26.099999999999998,16018.96030198073,276.7683044291331,190.76830442913305,86.0,86.0,0.0,1660.471733468013,59.635000758567344,-0.0,59.635000758567344,43.73021166108588,26.099999999999998,189.14781659975668,101.8552440445491,87.29257255520758,76.11612711382622,26.099999999999998,276.7683044291331,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:56:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.76083240187351,70.80835081290927,19.23916759812649,19.191649187090736,160.93123364545045,-3.8105916479689768,1413.981805,3.011443593765042,5576.607812751689,69.81669569651385,0.0,69.81669569651385,43.71669569651385,26.099999999999998,281.37700748573684,179.57376906932765,101.80323841640917,75.70323841640918,26.099999999999998,16050.907795353625,277.32027867745455,191.32027867745452,86.0,86.0,0.0,1639.941451765113,59.623458124822825,-0.0,59.623458124822825,43.71669569651385,26.099999999999998,186.4056504635446,99.46568485593116,86.93996560761343,75.70323841640918,26.099999999999998,277.32027867745455,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:57:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.7041318886394,70.75150420332488,19.295868111360605,19.248495796675122,161.16744212307344,-3.810917350630916,1413.981805,3.003079642883928,5530.87595080622,69.80328693284196,0.0,69.80328693284196,43.703286932841955,26.099999999999998,278.7590991504188,177.36921380407657,101.38988534634223,75.28988534634223,26.099999999999998,16082.466195101892,277.8655303432412,191.86553034324118,86.0,86.0,0.0,1619.543668940525,59.61200704064703,-0.0,59.61200704064703,43.703286932841955,26.099999999999998,183.68117230980448,97.09421022402822,86.58696208577626,75.28988534634223,26.099999999999998,277.8655303432412,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:58:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.64811147644303,70.69534021782864,19.351888523556962,19.30465978217136,161.40391521729055,-3.811243050469784,1413.981805,2.994863884489843,5485.078730783813,69.78998810046322,0.0,69.78998810046322,43.68998810046322,26.099999999999998,276.1373777359926,175.1612816083962,100.97609612759636,74.87609612759637,26.099999999999998,16113.634900793913,278.40404905250875,192.40404905250875,86.0,86.0,0.0,1599.282512073875,59.60064983779559,-0.0,59.60064983779559,43.68998810046322,26.099999999999998,180.9749333734355,94.74134728046822,86.23358609296729,74.87609612759637,26.099999999999998,278.40404905250875,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 10:59:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.59277291245358,70.63986057396589,19.407227087546417,19.36013942603411,161.64065044936547,-3.8115687475074083,1413.981805,2.9867944497919323,5439.217382619823,69.77680187378915,0.0,69.77680187378915,43.67680187378915,26.099999999999998,273.5119123651662,172.95001449050972,100.56189787465651,74.46189787465651,26.099999999999998,16144.413319411924,278.9358245593663,192.9358245593663,86.0,86.0,0.0,1579.1620841298202,59.589388800215936,-0.0,59.589388800215936,43.67680187378915,26.099999999999998,178.28748168741734,92.40762090246068,85.87986078495666,74.46189787465651,26.099999999999998,278.9358245593663,1.0,0.123823172470334,0.023006606765217756,0.011686151797075174,0.03132714842584665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 11:00:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.53811792749588,70.58506697365664,19.461882072504118,19.414933026343363,161.87764530780237,-3.811894441707409,1413.981805,2.9788695155174008,5393.293118341289,69.76373087239756,0.0,69.76373087239756,43.66373087239756,26.099999999999998,270.88277116301913,170.73545452609162,100.14731663692751,74.04731663692752,26.099999999999998,16174.800865309839,279.46084674528737,193.46084674528737,86.0,86.0,0.0,1559.186462080219,59.578226165027516,-0.0,59.578226165027516,43.66373087239756,26.099999999999998,175.61936183086215,90.09355342292606,85.5258084079361,74.04731663692752,26.099999999999998,279.46084674528737,1.0,0.123823172470334,0.024060344479655212,0.011686151797075174,0.030848871350642883,0.0,0.0,0.0,0.0,0.0,0.0,0.26185550947513864,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 11:01:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.4841482354438,70.53096110257073,19.515851764556206,19.469038897429268,162.1148972502475,-3.812220133084338,1413.981805,2.9710873027564273,5347.307132456626,69.75077766202237,0.0,69.75077766202237,43.65077766202238,26.099999999999998,268.2500212788243,168.5176438412793,99.732377437545,73.632377437545,26.099999999999998,16204.796960446929,279.9791056231473,193.9791056231473,86.0,86.0,0.0,1539.3596948116126,59.56716412336711,-0.0,59.56716412336711,43.65077766202238,26.099999999999998,172.97111464839935,87.79966431673593,85.17145033166342,73.632377437545,26.099999999999998,279.9791056231473,1.0,0.123823172470334,0.024060344479655212,0.011686151797075174,0.030848871350642883,0.0,0.0,0.0,0.0,0.0,0.0,0.26185550947513864,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
2025-01-01 11:02:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.43086549812249,70.47754459492621,19.569134501877517,19.52245540507379,162.35240386038322,-3.8125458218783024,1413.981805,2.963446070911558,5301.260572262736,69.73794474718245,0.0,69.73794474718245,43.63794474718246,26.099999999999998,265.6137271855452,166.29662314605804,99.31710403948715,73.21710403948715,26.099999999999998,16234.401053781035,280.4905916722905,194.4905916722905,86.0,86.0,0.0,1519.6857882264956,59.55620481409382,-0.0,59.55620481409382,43.63794474718246,26.099999999999998,170.34327525904115,85.52646840931912,84.81680684972203,73.21710403948715,26.099999999999998,280.4905916722905,1.0,0.123823172470334,0.024060344479655212,0.011686151797075174,0.030848871350642883,0.0,0.0,0.0,0.0,0.0,0.0,0.26185550947513864,51.666666666666686,0.03964239414865571,0.001711277412280702,20.0555555555556,21.0555555555556
